Subtype,Gene ID,Gene,CHR
t(9;22)_vs_ph-like,ENSG00000097007,ABL1,9
t(9;22)_vs_ph-like,ENSG00000112212,TSPO2,6
t(9;22)_vs_ph-like,ENSG00000122012,SV2C,5
t(9;22)_vs_ph-like,ENSG00000128266,GNAZ,22
t(9;22)_vs_ph-like,ENSG00000143179,UCK2,1
t(9;22)_vs_ph-like,ENSG00000157227,MMP14,14
t(9;22)_vs_ph-like,ENSG00000166068,SPRED1,15
t(9;22)_vs_ph-like,ENSG00000170180,GYPA,4
t(9;22)_vs_ph-like,ENSG00000188175,HEPACAM2,7
t(9;22)_vs_ph-like,ENSG00000188672,RHCE,1
t(9;22)_vs_ph-like,ENSG00000198369,SPRED2,2
t(9;22)_vs_ph-like,ENSG00000198753,PLXNB3,X
t(9;22)_vs_ph-like,ENSG00000204613,TRIM10,6
t(9;22)_vs_ph-like,ENSG00000206177,HBM,16
t(9;22)_vs_ph-like,ENSG00000213088,ACKR1,1
t(9;22)_vs_ph-like,ENSG00000250361,GYPB,4
PAX5alt,ENSG00000091428,RAPGEF4,2
PAX5alt,ENSG00000101292,PROKR2,20
PAX5alt,ENSG00000101311,FERMT1,20
PAX5alt,ENSG00000147889,CDKN2A,9
PAX5alt,ENSG00000155657,TTN,2
PAX5alt,ENSG00000156564,LRFN2,6
PAX5alt,ENSG00000156738,MS4A1,11
PAX5alt,ENSG00000163492,CCDC141,2
PAX5alt,ENSG00000165973,NELL1,11
PAX5alt,ENSG00000166073,GPR176,15
PAX5alt,ENSG00000175513,TSGA10IP,11
PAX5alt,ENSG00000182463,TSHZ2,20
PAX5alt,ENSG00000184293,CLECL1,12
PAX5alt,ENSG00000187980,PLA2G2C,1
PAX5alt,ENSG00000196730,DAPK1,9
PAX5 p.Pro80Arg,ENSG00000015413,DPEP1,16
PAX5 p.Pro80Arg,ENSG00000060140,STYK1,12
PAX5 p.Pro80Arg,ENSG00000068383,INPP5A,10
PAX5 p.Pro80Arg,ENSG00000070018,LRP6,12
PAX5 p.Pro80Arg,ENSG00000086548,CEACAM6,19
PAX5 p.Pro80Arg,ENSG00000088854,C20orf194,20
PAX5 p.Pro80Arg,ENSG00000100427,MLC1,22
PAX5 p.Pro80Arg,ENSG00000106123,EPHB6,7
PAX5 p.Pro80Arg,ENSG00000111266,DUSP16,12
PAX5 p.Pro80Arg,ENSG00000113555,PCDH12,5
PAX5 p.Pro80Arg,ENSG00000113721,PDGFRB,5
PAX5 p.Pro80Arg,ENSG00000133142,TCEAL4,X
PAX5 p.Pro80Arg,ENSG00000133740,E2F5,8
PAX5 p.Pro80Arg,ENSG00000141956,PRDM15,21
PAX5 p.Pro80Arg,ENSG00000145794,MEGF10,5
PAX5 p.Pro80Arg,ENSG00000148516,ZEB1,10
PAX5 p.Pro80Arg,ENSG00000153253,SCN3A,2
PAX5 p.Pro80Arg,ENSG00000163814,CDCP1,3
PAX5 p.Pro80Arg,ENSG00000166833,NAV2,11
PAX5 p.Pro80Arg,ENSG00000167094,TTC16,9
PAX5 p.Pro80Arg,ENSG00000169902,TPST1,7
PAX5 p.Pro80Arg,ENSG00000174405,LIG4,13
PAX5 p.Pro80Arg,ENSG00000185418,TARS3,15
PAX5 p.Pro80Arg,ENSG00000186487,MYT1L,2
PAX5 p.Pro80Arg,ENSG00000198797,BRINP2,1
PAX5 p.Pro80Arg,ENSG00000214216,IQCJ,3
PAX5 p.Pro80Arg,ENSG00000221968,FADS3,11
PAX5 p.Pro80Arg,ENSG00000242252,BGLAP,1
PAX5 p.Pro80Arg,ENSG00000255833,TIFAB,5
NUTM1-r,ENSG00000002933,TMEM176A,7
NUTM1-r,ENSG00000100292,HMOX1,22
NUTM1-r,ENSG00000106565,TMEM176B,7
NUTM1-r,ENSG00000119681,LTBP2,14
NUTM1-r,ENSG00000162998,FRZB,2
NUTM1-r,ENSG00000173917,HOXB2,17
NUTM1-r,ENSG00000184507,NUTM1,15
NUTM1-r,ENSG00000198156,NPIPB6,16
NUTM1-r,ENSG00000229676,ZNF492,19
NUTM1-r,ENSG00000268173,AC007192.1,19
11q23/MLL,ENSG00000005108,THSD7A,7
11q23/MLL,ENSG00000073792,IGF2BP2,3
11q23/MLL,ENSG00000078399,HOXA9,7
11q23/MLL,ENSG00000100097,LGALS1,22
11q23/MLL,ENSG00000104043,ATP8B4,15
11q23/MLL,ENSG00000105997,HOXA3,7
11q23/MLL,ENSG00000106004,HOXA5,7
11q23/MLL,ENSG00000106006,HOXA6,7
11q23/MLL,ENSG00000111110,PPM1H,12
11q23/MLL,ENSG00000113657,DPYSL3,5
11q23/MLL,ENSG00000114739,ACVR2B,3
11q23/MLL,ENSG00000116711,PLA2G4A,1
11q23/MLL,ENSG00000120693,SMAD9,13
11q23/MLL,ENSG00000122592,HOXA7,7
11q23/MLL,ENSG00000125869,LAMP5,20
11q23/MLL,ENSG00000133101,CCNA1,13
11q23/MLL,ENSG00000135525,MAP7,6
11q23/MLL,ENSG00000135766,EGLN1,1
11q23/MLL,ENSG00000143995,MEIS1,2
11q23/MLL,ENSG00000160801,PTH1R,3
11q23/MLL,ENSG00000163331,DAPL1,2
11q23/MLL,ENSG00000166923,GREM1,15
11q23/MLL,ENSG00000171517,LPAR3,1
11q23/MLL,ENSG00000171596,NMUR1,2
11q23/MLL,ENSG00000173546,CSPG4,15
11q23/MLL,ENSG00000176076,KCNE5,X
11q23/MLL,ENSG00000189283,FHIT,3
11q23/MLL,ENSG00000196549,MME,3
11q23/MLL,ENSG00000197576,HOXA4,7
11q23/MLL,ENSG00000226124,FTCDNL1,2
11q23/MLL,ENSG00000253293,HOXA10,7
11q23/MLL,ENSG00000274736,CCL23,17
t(1;19),ENSG00000077943,ITGA8,10
t(1;19),ENSG00000087495,PHACTR3,20
t(1;19),ENSG00000133055,MYBPH,1
t(1;19),ENSG00000134775,FHOD3,18
t(1;19),ENSG00000184185,KCNJ12,17
t(1;19),ENSG00000185046,ANKS1B,12
t(1;19),ENSG00000185630,PBX1,1
t(1;19),ENSG00000197410,DCHS2,4
t(1;19),ENSG00000198963,RORB,9
MEF2D-r,ENSG00000027075,PRKCH,14
MEF2D-r,ENSG00000036448,MYOM2,8
MEF2D-r,ENSG00000047648,ARHGAP6,X
MEF2D-r,ENSG00000081189,MEF2C,5
MEF2D-r,ENSG00000109790,KLHL5,4
MEF2D-r,ENSG00000110852,CLEC2B,12
MEF2D-r,ENSG00000112414,ADGRG6,6
MEF2D-r,ENSG00000114948,ADAM23,2
MEF2D-r,ENSG00000120833,SOCS2,12
MEF2D-r,ENSG00000121898,CPXM2,10
MEF2D-r,ENSG00000123240,OPTN,10
MEF2D-r,ENSG00000136630,HLX,1
MEF2D-r,ENSG00000153064,BANK1,4
MEF2D-r,ENSG00000153233,PTPRR,12
MEF2D-r,ENSG00000154734,ADAMTS1,21
MEF2D-r,ENSG00000156968,MPV17L,16
MEF2D-r,ENSG00000157680,DGKI,7
MEF2D-r,ENSG00000171611,PTCRA,6
MEF2D-r,ENSG00000174502,SLC26A9,1
MEF2D-r,ENSG00000180530,NRIP1,21
MEF2D-r,ENSG00000183688,RFLNB,17
MEF2D-r,ENSG00000184588,PDE4B,1
MEF2D-r,ENSG00000250366,TUNAR,14
ZNF384-r,ENSG00000003436,TFPI,2
ZNF384-r,ENSG00000054793,ATP9A,20
ZNF384-r,ENSG00000081041,CXCL2,4
ZNF384-r,ENSG00000084710,EFR3B,2
ZNF384-r,ENSG00000087245,MMP2,16
ZNF384-r,ENSG00000101115,SALL4,20
ZNF384-r,ENSG00000105383,CD33,19
ZNF384-r,ENSG00000111846,GCNT2,6
ZNF384-r,ENSG00000115252,PDE1A,2
ZNF384-r,ENSG00000116544,DLGAP3,1
ZNF384-r,ENSG00000117519,CNN3,1
ZNF384-r,ENSG00000136213,CHST12,7
ZNF384-r,ENSG00000148498,PARD3,10
ZNF384-r,ENSG00000151474,FRMD4A,10
ZNF384-r,ENSG00000152990,ADGRA3,4
ZNF384-r,ENSG00000164399,IL3,5
ZNF384-r,ENSG00000166268,MYRFL,12
ZNF384-r,ENSG00000169891,REPS2,X
ZNF384-r,ENSG00000172967,XKR3,22
ZNF384-r,ENSG00000173825,TIGD3,11
ZNF384-r,ENSG00000175505,CLCF1,11
ZNF384-r,ENSG00000178965,ERICH3,1
ZNF384-r,ENSG00000181031,RPH3AL,17
ZNF384-r,ENSG00000185585,OLFML2A,9
ZNF384-r,ENSG00000186265,BTLA,3
ZNF384-r,ENSG00000198178,CLEC4C,12
ZNF384-r,ENSG00000198435,NRARP,9
ZNF384-r,ENSG00000219607,PPP1R3G,6
ZNF384-r,ENSG00000245848,CEBPA,19
ZNF384-r,ENSG00000286920,SMIM40,6
DUX4-r,ENSG00000035720,STAP1,4
DUX4-r,ENSG00000064042,LIMCH1,4
DUX4-r,ENSG00000066382,MPPED2,11
DUX4-r,ENSG00000076706,MCAM,11
DUX4-r,ENSG00000103460,TOX3,16
DUX4-r,ENSG00000112562,SMOC2,6
DUX4-r,ENSG00000118946,PCDH17,13
DUX4-r,ENSG00000119042,SATB2,2
DUX4-r,ENSG00000121068,TBX2,17
DUX4-r,ENSG00000125398,SOX9,17
DUX4-r,ENSG00000129595,EPB41L4A,5
DUX4-r,ENSG00000134247,PTGFRN,1
DUX4-r,ENSG00000134853,PDGFRA,4
DUX4-r,ENSG00000141441,GAREM1,18
DUX4-r,ENSG00000145685,LHFPL2,5
DUX4-r,ENSG00000156414,TDRD9,14
DUX4-r,ENSG00000157985,AGAP1,2
DUX4-r,ENSG00000163638,ADAMTS9,3
DUX4-r,ENSG00000164742,ADCY1,7
DUX4-r,ENSG00000165626,BEND7,10
DUX4-r,ENSG00000166106,ADAMTS15,11
DUX4-r,ENSG00000167244,IGF2,11
DUX4-r,ENSG00000170961,HAS2,8
DUX4-r,ENSG00000172201,ID4,6
DUX4-r,ENSG00000172322,CLEC12A,12
DUX4-r,ENSG00000173482,PTPRM,18
DUX4-r,ENSG00000175040,CHST2,3
DUX4-r,ENSG00000177614,PGBD5,1
DUX4-r,ENSG00000178445,GLDC,9
DUX4-r,ENSG00000179241,LDLRAD3,11
DUX4-r,ENSG00000182853,VMO1,17
DUX4-r,ENSG00000197168,NEK5,13
DUX4-r,ENSG00000248329,APELA,4
DUX4-r,ENSG00000256660,CLEC12B,12
DUX4-r,ENSG00000282278,AC058822.1,4
T-ALL,ENSG00000095585,BLNK,10
T-ALL,ENSG00000128218,VPREB3,22
T-ALL,ENSG00000150907,FOXO1,13
T-ALL,ENSG00000164330,EBF1,5
T-ALL,ENSG00000172986,GXYLT2,3
T-ALL,ENSG00000177455,CD19,16
T-ALL,ENSG00000196092,PAX5,9
Control,ENSG00000004809,SLC22A16,6
Control,ENSG00000095932,SMIM24,19
Control,ENSG00000107447,DNTT,10
Control,ENSG00000113758,DBN1,5
Control,ENSG00000118276,B4GALT6,18
Control,ENSG00000118513,MYB,6
Control,ENSG00000124766,SOX4,6
Control,ENSG00000130508,PXDN,2
Control,ENSG00000134986,NREP,5
Control,ENSG00000136158,SPRY2,13
Control,ENSG00000143479,DYRK3,1
Control,ENSG00000157554,ERG,21
Control,ENSG00000157557,ETS2,21
Control,ENSG00000158497,HMHB1,5
Control,ENSG00000165996,HACD1,10
Control,ENSG00000173894,CBX2,17
Control,ENSG00000174233,ADCY6,12
Control,ENSG00000176890,TYMS,18
Control,ENSG00000183856,IQGAP3,1
Control,ENSG00000266074,BAHCC1,17
Control,ENSG00000275832,ARHGAP23,17
Control,ENSG00000276043,UHRF1,19
